attestationscount,attesterslashingscount,averagevalidatorbalance,blockscount,depositscount,eligibleether,epoch,finalized,globalparticipationrate,missedblocks,orphanedblocks,proposedblocks,proposerslashingscount,rewards_exported,scheduledblocks,totalvalidatorbalance,ts,validatorscount,voluntaryexitscount,votedether,withdrawalcount
3266,0,32076240082,30,0,29333652000000000,260546,True,0.9953473806381226,2,0,30,0,True,0,29403904368352900,2024-02-02T11:34:47Z,916688,0,29197172000000000,480
3405,0,32076241168,32,0,29333236000000000,260545,True,0.9945378303527832,0,0,32,0,True,0,29403488373548448,2024-02-02T11:28:23Z,916675,0,29173012000000000,512
3537,0,32076242628,32,0,29332820000000000,260544,True,0.9944089651107788,0,0,32,0,True,0,29403072719878148,2024-02-02T11:21:59Z,916662,0,29168820000000000,512
3427,0,32076244207,32,0,29332404000000000,260543,True,0.9935044646263123,0,0,32,0,True,0,29402657176934167,2024-02-02T11:15:35Z,916649,0,29141876000000000,512
3290,0,32076245385,32,0,29331988000000000,260542,True,0.9947863817214966,0,0,32,0,True,0,29402241264732501,2024-02-02T11:09:11Z,916636,3,29179060000000000,512
3451,0,32076246594,31,0,29331572000000000,260541,True,0.9947589635848999,1,0,31,0,True,0,29401825382351099,2024-02-02T11:02:47Z,916623,0,29177846000000000,496
3346,0,32076248393,32,0,29331156000000000,260540,True,0.9935261011123657,0,0,32,0,True,0,29401410039870111,2024-02-02T10:56:23Z,916610,0,29141270000000000,512
3231,0,32076249682,32,0,29330740000000000,260539,True,0.9945297837257385,0,0,32,0,True,0,29400994230122730,2024-02-02T10:49:59Z,916597,0,29170294000000000,512
3195,0,32076250704,32,0,29330324000000000,260538,True,0.9934659600257874,0,0,32,0,True,0,29400578176178419,2024-02-02T10:43:35Z,916584,0,29138678000000000,512
3682,0,32076252193,32,0,29329908000000000,260537,True,0.9940854907035828,0,0,32,0,True,0,29400162549177981,2024-02-02T10:37:11Z,916571,0,29156438000000000,512
3529,0,32076253453,32,0,29329492000000000,260536,True,0.9936206936836243,0,0,32,0,True,0,29399746712589932,2024-02-02T10:30:47Z,916558,0,29142390000000000,512
3442,0,32076253504,31,0,29329076000000000,260535,True,0.9920135140419006,1,0,31,0,True,0,29399329768311166,2024-02-02T10:24:23Z,916545,0,29094838000000000,496
3657,0,32076254260,32,0,29328660000000000,260534,True,0.9918736815452576,0,0,32,0,True,0,29398913469577130,2024-02-02T10:17:59Z,916532,0,29090326000000000,512
3318,0,32076255173,31,0,29328244000000000,260533,True,0.9932680130004883,1,0,31,0,True,0,29398497315234665,2024-02-02T10:11:35Z,916519,0,29130807000000000,496
3535,0,32076256034,32,0,29327828000000000,260532,True,0.9934293627738953,0,0,32,0,True,0,29398081113560562,2024-02-02T10:05:11Z,916506,0,29135126000000000,512
3400,0,32076257025,32,0,29327604000000000,260531,True,0.9928597807884216,0,0,32,0,True,0,29397857487174488,2024-02-02T09:58:47Z,916499,0,29118198000000000,512
3167,0,32076257676,31,0,29327188000000000,260530,True,0.9940020442008972,1,0,31,0,True,0,29397441092742787,2024-02-02T09:52:23Z,916486,0,29151286000000000,496
3299,0,32076258837,32,0,29326772000000000,260529,True,0.9942682981491089,0,0,32,0,True,0,29397025165618469,2024-02-02T09:45:59Z,916473,0,29158678000000000,512
3279,0,32076257976,31,0,29326356000000000,260528,True,0.9897387027740479,1,0,31,0,True,0,29396607385512868,2024-02-02T09:39:35Z,916460,0,29025430000000000,496
3137,0,32076258342,31,0,29326100000000000,260527,True,0.9937214255332947,1,0,31,0,True,0,29396351110123713,2024-02-02T09:33:11Z,916452,6,29141974000000000,496
3457,0,32076260208,32,0,29325684000000000,260526,True,0.993577241897583,0,0,32,0,True,0,29395935829522394,2024-02-02T09:26:47Z,916439,0,29137334000000000,512
3570,0,32076261464,32,0,29325300000000000,260525,True,0.9841208457946777,0,0,32,0,True,0,29395552065163125,2024-02-02T09:20:23Z,916427,0,28859640000000000,512
3675,0,32076262929,31,0,29324884000000000,260524,True,0.988214910030365,0,1,31,0,True,0,29395136416197166,2024-02-02T09:13:59Z,916414,0,28979286000000000,496
3546,0,32076263920,32,0,29324468000000000,260523,True,0.9904102087020874,0,0,32,0,True,0,29394720332778951,2024-02-02T09:07:35Z,916401,5,29043254000000000,512
3805,0,32076263590,32,0,29324116000000000,260522,True,0.9927301406860352,0,0,32,0,True,0,29394367191505494,2024-02-02T09:01:11Z,916390,0,29110934000000000,512
3320,0,32076263677,31,0,29323892000000000,260521,True,0.9915908575057983,1,0,31,0,True,0,29394142737717145,2024-02-02T08:54:47Z,916383,1,29077302000000000,496
3644,0,32076266774,31,0,29323476000000000,260520,True,0.9926950335502625,1,0,31,0,True,0,29393728584187962,2024-02-02T08:48:23Z,916370,0,29109270000000000,496
3437,0,32076268089,32,0,29323060000000000,260519,True,0.9925530552864075,0,0,32,0,True,0,29393312798000851,2024-02-02T08:41:59Z,916357,0,29104694000000000,512
3490,0,32076269280,32,0,29322644000000000,260518,True,0.9925792813301086,0,0,32,0,True,0,29392896897987606,2024-02-02T08:35:35Z,916344,2,29105047000000000,512
3671,0,32076269985,32,0,29322228000000000,260517,True,0.992612898349762,0,0,32,0,True,0,29392480552300134,2024-02-02T08:29:11Z,916331,6,29105622000000000,512
3673,0,32076272157,32,0,29321812000000000,260516,True,0.9928812384605408,0,0,32,0,True,0,29392065551217516,2024-02-02T08:22:47Z,916318,0,29113078000000000,512
3383,0,32076273105,30,270,29321396000000000,260515,True,0.9832914471626282,2,0,30,0,True,0,29391649427587893,2024-02-02T08:16:23Z,916305,0,28831478000000000,480
3946,0,32076275223,32,512,29320980000000000,260514,True,0.9697375297546387,0,0,32,0,True,0,29391234377507367,2024-02-02T08:09:59Z,916292,0,28433655000000000,512
3354,0,32076275366,29,464,29320564000000000,260513,True,0.9866622090339661,1,2,29,0,True,0,29390817516936219,2024-02-02T08:03:35Z,916279,0,28929494000000000,464
3506,0,32076276450,31,160,29320148000000000,260512,True,0.9911836981773376,1,0,31,0,True,0,29390401518037891,2024-02-02T07:57:11Z,916266,0,29061654000000000,496
3455,0,32076277872,31,0,29319732000000000,260511,True,0.9920862317085266,1,0,31,0,True,0,29389985829422685,2024-02-02T07:50:47Z,916253,0,29087702000000000,496
3485,0,32076278997,31,0,29319316000000000,260510,True,0.9925488829612732,1,0,31,0,True,0,29389569868341377,2024-02-02T07:44:23Z,916240,0,29100854000000000,496
3530,0,32076279947,32,0,29318900000000000,260509,True,0.9914780259132385,0,0,32,0,True,0,29389153747186213,2024-02-02T07:37:59Z,916227,0,29069046000000000,512
3644,0,32076281450,32,0,29318484000000000,260508,True,0.9908885359764099,0,0,32,0,True,0,29388738133053292,2024-02-02T07:31:35Z,916214,0,29051350000000000,512
3646,0,32076282293,32,0,29318068000000000,260507,True,0.9917288422584534,0,0,32,0,True,0,29388321913616195,2024-02-02T07:25:11Z,916201,0,29075574000000000,512
3494,0,32076283124,32,0,29317684000000000,260506,True,0.9923083782196045,0,0,32,0,True,0,29387937759557110,2024-02-02T07:18:47Z,916189,0,29092182000000000,512
3368,0,32076285243,32,0,29317268000000000,260505,True,0.9914447665214539,0,0,32,0,True,0,29387522709199314,2024-02-02T07:12:23Z,916176,0,29066454000000000,512
3379,0,32076286691,30,0,29316884000000000,260504,True,0.9908924698829651,1,1,30,0,True,0,29387139119983329,2024-02-02T07:05:59Z,916164,0,29049878000000000,480
3401,0,32076286809,30,0,29316468000000000,260503,True,0.9594987034797668,2,0,30,0,True,0,29386722237047678,2024-02-02T06:59:35Z,916151,0,28129112000000000,480
3299,0,32076288367,32,0,29316052000000000,260502,True,0.9913800358772278,0,0,32,0,True,0,29386306672876266,2024-02-02T06:53:11Z,916138,1,29063350000000000,512
3366,0,32076289247,31,0,29315636000000000,260501,True,0.9759266376495361,1,0,31,0,True,0,29385890486433583,2024-02-02T06:46:47Z,916125,0,28609911000000000,496
3396,0,32076290378,31,0,29315220000000000,260500,True,0.9850890636444092,1,0,31,0,True,0,29385474531091543,2024-02-02T06:40:23Z,916112,1,28878102000000000,496
3185,0,32076291455,32,0,29314804000000000,260499,True,0.9893547892570496,0,0,32,0,True,0,29385058525907887,2024-02-02T06:33:59Z,916099,0,29002742000000000,512
3426,0,32076292332,32,0,29314388000000000,260498,True,0.9953290820121765,0,0,32,0,True,0,29384642337728254,2024-02-02T06:27:35Z,916086,0,29177462000000000,512
3279,0,32076293749,32,0,29313972000000000,260497,True,0.9949719905853271,0,0,32,0,True,0,29384226643813623,2024-02-02T06:21:11Z,916073,0,29166582000000000,512
3514,0,32076294213,32,0,29313556000000000,260496,True,0.995600700378418,0,0,32,0,True,0,29383810077605458,2024-02-02T06:14:47Z,916060,0,29184598000000000,512
3530,0,32076295243,32,0,29313140000000000,260495,True,0.9945570230484009,0,0,32,0,True,0,29383394029352278,2024-02-02T06:08:23Z,916047,0,29153590000000000,512
3395,0,32076296122,32,0,29312724000000000,260494,True,0.9906957149505615,0,0,32,0,True,0,29382977842376161,2024-02-02T06:01:59Z,916034,0,29039990000000000,512
3498,0,32076297453,32,0,29312308000000000,260493,True,0.9953855276107788,0,0,32,0,True,0,29382562069391983,2024-02-02T05:55:35Z,916021,0,29177047000000000,512
3362,0,32076298840,32,0,29311892000000000,260492,True,0.9957151412963867,0,0,32,0,True,0,29382146348345096,2024-02-02T05:49:11Z,916008,0,29186294000000000,512
3526,0,32076300238,31,0,29311476000000000,260491,True,0.9950392842292786,1,0,31,0,True,0,29381730636770081,2024-02-02T05:42:47Z,915995,0,29166070000000000,496
3273,0,32076300837,31,0,29311060000000000,260490,True,0.9954660534858704,1,0,31,0,True,0,29381314193549391,2024-02-02T05:36:23Z,915982,0,29178166000000000,496
3576,0,32076301409,32,0,29310644000000000,260489,True,0.9949299693107605,0,0,32,0,True,0,29380897726030850,2024-02-02T05:29:59Z,915969,0,29162038000000000,512
3220,0,32076301869,32,0,29310324000000000,260488,True,0.9955587387084961,0,0,32,0,True,0,29380577384125617,2024-02-02T05:23:35Z,915959,0,29180150000000000,512
3324,0,32076301698,32,0,29309908000000000,260487,True,0.9960904121398926,0,0,32,0,True,0,29380160235641790,2024-02-02T05:17:11Z,915946,0,29195318000000000,512
3386,0,32076302736,32,0,29309492000000000,260486,True,0.9930878281593323,0,0,32,0,True,0,29379744194003406,2024-02-02T05:10:47Z,915933,0,29106902000000000,512
3681,0,32076303194,31,0,29309140000000000,260485,True,0.9956535696983337,1,0,31,0,True,0,29379391774665513,2024-02-02T05:04:23Z,915922,0,29181750000000000,496
3386,0,32076303105,32,0,29309140000000000,260484,True,0.9941948652267456,0,0,32,0,True,0,29379391692934065,2024-02-02T04:57:59Z,915922,3,29138998000000000,512
3384,0,32076304816,32,0,29308724000000000,260483,True,0.9927569031715393,0,0,32,0,True,0,29378976268095245,2024-02-02T04:51:35Z,915909,0,29096438000000000,512
3747,0,32076306424,31,0,29308308000000000,260482,True,0.993296205997467,1,0,31,0,True,0,29378560749311752,2024-02-02T04:45:11Z,915896,0,29111830000000000,496
3609,0,32076307414,31,0,29307892000000000,260481,True,0.9880048632621765,0,1,31,0,True,0,29378144663652492,2024-02-02T04:38:47Z,915883,0,28956342000000000,496
3532,0,32076308277,31,0,29307540000000000,260480,True,0.9953868985176086,1,0,31,0,True,0,29377792614359951,2024-02-02T04:32:23Z,915872,15,29172342000000000,496
3260,0,32076309396,32,0,29307124000000000,260479,True,0.9937981367111206,0,0,32,0,True,0,29377376647270643,2024-02-02T04:25:59Z,915859,0,29125366000000000,512
3434,0,32076310304,32,0,29306708000000000,260478,True,0.9804813265800476,0,0,32,0,True,0,29376960487496834,2024-02-02T04:19:35Z,915846,0,28734679000000000,512
3215,0,32076311865,32,0,29306292000000000,260477,True,0.9954784512519836,0,0,32,0,True,0,29376544924996194,2024-02-02T04:13:11Z,915833,0,29173782000000000,512
3392,0,32076312728,31,0,29305876000000000,260476,True,0.9687752723693848,1,0,31,0,True,0,29376128722839251,2024-02-02T04:06:47Z,915820,2,28390807000000000,496
3417,0,32076313555,32,0,29305460000000000,260475,True,0.9946091175079346,0,0,32,0,True,0,29375712488115155,2024-02-02T04:00:23Z,915807,0,29147478000000000,512
3449,0,32076314913,32,0,29305044000000000,260474,True,0.9950960278511047,0,0,32,0,True,0,29375296739874285,2024-02-02T03:53:59Z,915794,0,29161334000000000,512
3318,0,32076316529,32,0,29304628000000000,260473,True,0.992987334728241,0,0,32,0,True,0,29374881228102415,2024-02-02T03:47:35Z,915781,0,29099126000000000,512
3458,0,32076317742,32,0,29304212000000000,260472,True,0.9942070245742798,0,0,32,0,True,0,29374465346816508,2024-02-02T03:41:11Z,915768,0,29134454000000000,512
3433,0,32076318664,31,0,29303796000000000,260471,True,0.9940901398658752,1,0,31,0,True,0,29374049198676886,2024-02-02T03:34:47Z,915755,0,29130614000000000,496
3488,0,32076320248,32,0,29303380000000000,260470,True,0.9946534633636475,0,0,32,0,True,0,29373633656697757,2024-02-02T03:28:23Z,915742,0,29146710000000000,512
3336,0,32076321222,32,0,29302964000000000,260469,True,0.9937700033187866,0,0,32,0,True,0,29373217557094525,2024-02-02T03:21:59Z,915729,0,29120406000000000,512
3401,0,32076322037,32,0,29302964000000000,260468,True,0.9945114850997925,0,0,32,0,True,0,29373218303437131,2024-02-02T03:15:35Z,915729,0,29142134000000000,512
3393,0,32076323204,32,0,29302964000000000,260467,True,0.9951295852661133,0,0,32,0,True,0,29373219372151965,2024-02-02T03:09:11Z,915729,0,29160246000000000,512
3312,0,32076323230,31,0,29302964000000000,260466,True,0.9955150485038757,1,0,31,0,True,0,29373219395354061,2024-02-02T03:02:47Z,915729,0,29171542000000000,496
3530,0,32076323069,32,0,29302964000000000,260465,True,0.9951590299606323,0,0,32,0,True,0,29373219248565221,2024-02-02T02:56:23Z,915729,0,29161110000000000,512
3501,0,32076324119,32,0,29302548000000000,260464,True,0.995191752910614,0,0,32,0,True,0,29372803217647608,2024-02-02T02:49:59Z,915716,1,29161654000000000,512
3690,0,32076324314,32,0,29302132000000000,260463,True,0.9952429533004761,0,0,32,0,True,0,29372386403780875,2024-02-02T02:43:35Z,915703,2,29162742000000000,512
3452,0,32076325447,32,0,29301716000000000,260462,True,0.9944850206375122,0,0,32,0,True,0,29371970449471773,2024-02-02T02:37:11Z,915690,6,29140118000000000,512
3641,0,32076327188,32,0,29301300000000000,260461,True,0.9907488822937012,0,0,32,0,True,0,29371555051239708,2024-02-02T02:30:47Z,915677,43,29030230000000000,512
3641,0,32076328621,32,0,29300916000000000,260460,True,0.9851090908050537,0,0,32,0,True,0,29371171447323366,2024-02-02T02:24:23Z,915665,0,28864598000000000,512
3446,0,32076329356,30,0,29300500000000000,260459,True,0.9944247007369995,1,1,30,0,True,0,29370755127667795,2024-02-02T02:17:59Z,915652,0,29137142000000000,480
3511,0,32076329133,31,0,29300084000000000,260458,True,0.994496762752533,1,0,31,0,True,0,29370337931139391,2024-02-02T02:11:35Z,915639,0,29138838000000000,496
3358,0,32076330444,32,0,29299668000000000,260457,True,0.9951071739196777,0,0,32,0,True,0,29369922139916371,2024-02-02T02:05:11Z,915626,0,29156310000000000,512
3430,0,32076330915,32,0,29299252000000000,260456,True,0.9930680394172668,0,0,32,0,True,0,29369505578345674,2024-02-02T01:58:47Z,915613,1,29096150000000000,512
3405,0,32076332571,32,0,29298836000000000,260455,True,0.9959076046943665,0,0,32,0,True,0,29369090102718879,2024-02-02T01:52:23Z,915600,0,29178934000000000,512
3083,0,32076333031,31,0,29298420000000000,260454,True,0.9958168864250183,0,1,31,0,True,0,29368673531462295,2024-02-02T01:45:59Z,915587,0,29175862000000000,496
3260,0,32076334236,32,0,29298100000000000,260453,True,0.9957808256149292,0,0,32,0,True,0,29368353870962620,2024-02-02T01:39:35Z,915577,0,29174486000000000,512
3518,0,32076334436,32,0,29298100000000000,260452,True,0.9942746162414551,0,0,32,0,True,0,29368354053926718,2024-02-02T01:33:11Z,915577,0,29130359000000000,512
3600,0,32076334683,32,307,29298100000000000,260451,True,0.9949868321418762,0,0,32,0,True,0,29368354280878970,2024-02-02T01:26:47Z,915577,0,29151222000000000,512
3652,0,32076335237,30,480,29298100000000000,260450,True,0.9921284914016724,1,1,30,0,True,0,29368354787891109,2024-02-02T01:20:23Z,915577,0,29067479000000000,480
3314,0,32076334842,29,464,29298100000000000,260449,True,0.9935231804847717,3,0,29,0,True,0,29368354426467332,2024-02-02T01:13:59Z,915577,0,29108342000000000,464
3569,0,32076335005,32,320,29298100000000000,260448,True,0.9936433434486389,0,0,32,0,True,0,29368354575152533,2024-02-02T01:07:35Z,915577,2,29111862000000000,512
3520,0,32076334996,32,0,29298100000000000,260447,True,0.9956792593002319,0,0,32,0,True,0,29368354567062721,2024-02-02T01:01:11Z,915577,0,29171510000000000,512
3593,0,32076335681,32,0,29297812000000000,260446,True,0.9956518411636353,0,0,32,0,True,0,29368066507293531,2024-02-02T00:54:47Z,915568,0,29170422000000000,512
3700,0,32076336935,32,0,29297396000000000,260445,True,0.9941619634628296,0,0,32,0,True,0,29367650663348074,2024-02-02T00:48:23Z,915555,0,29126358000000000,512
3340,0,32076337424,31,0,29297012000000000,260444,True,0.9954530000686646,0,1,31,0,True,0,29367266194592165,2024-02-02T00:41:59Z,915543,0,29163798000000000,496
3506,0,32076338141,32,0,29296596000000000,260443,True,0.9955839514732361,0,0,32,0,True,0,29366849858803027,2024-02-02T00:35:35Z,915530,79,29167222000000000,512
3515,0,32076339839,32,0,29296212000000000,260442,True,0.9948717355728149,0,0,32,0,True,0,29366466497614090,2024-02-02T00:29:11Z,915518,4,29145974000000000,512
3492,0,32076341552,32,0,29295796000000000,260441,True,0.993161141872406,0,0,32,0,True,0,29366051072882463,2024-02-02T00:22:47Z,915505,0,29095446000000000,512
3570,0,32076342030,32,0,29295380000000000,260440,True,0.9954833388328552,0,0,32,0,True,0,29365634518222839,2024-02-02T00:16:23Z,915492,1,29163062000000000,512
3540,0,32076343822,32,0,29294964000000000,260439,True,0.9958404302597046,0,0,32,0,True,0,29365219166175783,2024-02-02T00:09:59Z,915479,0,29173110000000000,512
3522,0,32076351682,32,0,29294644000000000,260438,True,0.9951369166374207,0,0,32,0,True,0,29364905598235205,2024-02-02T00:03:35Z,915469,1,29152182000000000,512
3293,0,32076351571,30,0,29294228000000000,260437,True,0.9933671951293945,1,1,30,0,True,0,29364488504399566,2024-02-01T23:57:11Z,915456,0,29099926000000000,480
3498,0,32076361675,32,0,29293812000000000,260436,True,0.9952733516693115,0,0,32,0,True,0,29364080760925583,2024-02-01T23:50:47Z,915443,0,29155350000000000,512
3348,0,32076362601,32,0,29293396000000000,260435,True,0.9940826296806335,0,0,32,0,True,0,29363664616177199,2024-02-01T23:44:23Z,915430,0,29120054000000000,512
3329,0,32076363559,32,0,29292980000000000,260434,True,0.9935733675956726,0,0,32,0,True,0,29363248500814672,2024-02-01T23:37:59Z,915417,3,29104726000000000,512
3150,0,32076363301,30,0,29292564000000000,260433,True,0.9936246871948242,2,0,30,0,True,0,29362831271251870,2024-02-01T23:31:35Z,915404,0,29105815000000000,480
3256,0,32076364828,32,0,29292148000000000,260432,True,0.9946897625923157,0,0,32,0,True,0,29362415676842643,2024-02-01T23:25:11Z,915391,0,29136598000000000,512
